CISP,AISP,ano,mcirc,ocorrencias,qtde
24,3,2021,3304557,cvli,14
24,3,2021,3304557,encontro_cadaver,0
24,3,2021,3304557,encontro_ossada,0
24,3,2021,3304557,estelionato,398
24,3,2021,3304557,estupro,26
24,3,2021,3304557,extorsao,9
24,3,2021,3304557,furto_bicicleta,9
24,3,2021,3304557,furto_celular,135
24,3,2021,3304557,furto_coletivo,43
24,3,2021,3304557,furto_transeunte,65
24,3,2021,3304557,furto_veiculos,104
24,3,2021,3304557,hom_culposo,8
24,3,2021,3304557,hom_doloso,11
24,3,2021,3304557,hom_por_interv_policial,24
24,3,2021,3304557,latrocinio,3
24,3,2021,3304557,lesao_corp_culposa,164
24,3,2021,3304557,lesao_corp_dolosa,307
24,3,2021,3304557,lesao_corp_morte,0
24,3,2021,3304557,letalidade_violenta,38
24,3,2021,3304557,pessoas_desaparecidas,40
24,3,2021,3304557,pol_civis_mortos_serv,0
24,3,2021,3304557,pol_militares_mortos_serv,0
24,3,2021,3304557,posse_drogas,5
24,3,2021,3304557,recuperacao_veiculos,109
24,3,2021,3304557,roubo_apos_saque,12
24,3,2021,3304557,roubo_banco,0
24,3,2021,3304557,roubo_bicicleta,0
24,3,2021,3304557,roubo_carga,48
24,3,2021,3304557,roubo_celular,223
24,3,2021,3304557,roubo_comercio,37
24,3,2021,3304557,roubo_conducao_saque,0
24,3,2021,3304557,roubo_cx_eletronico,1
24,3,2021,3304557,roubo_em_coletivo,41
24,3,2021,3304557,roubo_residencia,2
24,3,2021,3304557,roubo_rua,929
24,3,2021,3304557,roubo_veiculo,426
24,3,2021,3304557,sequestro,0
24,3,2021,3304557,sequestro_relampago,0
24,3,2021,3304557,trafico_drogas,14
24,3,2022,3304557,aaapai,10
24,3,2022,3304557,ameaca,168
24,3,2022,3304557,apf,95
24,3,2022,3304557,apreensao_drogas,11
24,3,2022,3304557,apreensao_drogas_sem_autor,3
24,3,2022,3304557,cmba,1
24,3,2022,3304557,cmp,21
24,3,2022,3304557,cvli,5
24,3,2022,3304557,encontro_cadaver,0
24,3,2022,3304557,encontro_ossada,0
24,3,2022,3304557,estelionato,510
24,3,2022,3304557,estupro,16
24,3,2022,3304557,extorsao,10
24,3,2022,3304557,furto_bicicleta,4
24,3,2022,3304557,furto_celular,200
24,3,2022,3304557,furto_coletivo,64
24,3,2022,3304557,furto_transeunte,98
24,3,2022,3304557,furto_veiculos,84
24,3,2022,3304557,hom_culposo,3
24,3,2022,3304557,hom_doloso,5
24,3,2022,3304557,hom_por_interv_policial,9
24,3,2022,3304557,latrocinio,0
24,3,2022,3304557,lesao_corp_culposa,125
24,3,2022,3304557,lesao_corp_dolosa,185
24,3,2022,3304557,lesao_corp_morte,0
24,3,2022,3304557,letalidade_violenta,14
24,3,2022,3304557,pessoas_desaparecidas,23
24,3,2022,3304557,pol_civis_mortos_serv,0
24,3,2022,3304557,pol_militares_mortos_serv,0
24,3,2022,3304557,posse_drogas,5
24,3,2022,3304557,recuperacao_veiculos,78
24,3,2022,3304557,roubo_apos_saque,3
24,3,2022,3304557,roubo_banco,0
24,3,2022,3304557,roubo_bicicleta,4
24,3,2022,3304557,roubo_carga,32
24,3,2022,3304557,roubo_celular,127
24,3,2022,3304557,roubo_comercio,27
24,3,2022,3304557,roubo_conducao_saque,2
24,3,2022,3304557,roubo_cx_eletronico,2
24,3,2022,3304557,roubo_em_coletivo,25
24,3,2022,3304557,roubo_residencia,4
24,3,2022,3304557,roubo_rua,504
24,3,2022,3304557,roubo_veiculo,266
24,3,2022,3304557,sequestro,0
24,3,2022,3304557,sequestro_relampago,1
24,3,2022,3304557,trafico_drogas,3
25,3,2019,3304557,aaapai,31
25,3,2019,3304557,ameaca,267
25,3,2019,3304557,apf,145
25,3,2019,3304557,apreensao_drogas,83
25,3,2019,3304557,apreensao_drogas_sem_autor,6
25,3,2019,3304557,cmba,59
25,3,2019,3304557,cmp,127
25,3,2019,3304557,cvli,25
25,3,2019,3304557,encontro_cadaver,1
25,3,2019,3304557,encontro_ossada,0
25,3,2019,3304557,estelionato,131
25,3,2019,3304557,estupro,23
25,3,2019,3304557,extorsao,11
25,3,2019,3304557,furto_bicicleta,8
25,3,2019,3304557,furto_celular,105
25,3,2019,3304557,furto_coletivo,110
25,3,2019,3304557,furto_transeunte,105
25,3,2019,3304557,furto_veiculos,54
25,3,2019,3304557,hom_culposo,9
25,3,2019,3304557,hom_doloso,25
25,3,2019,3304557,hom_por_interv_policial,27
25,3,2019,3304557,latrocinio,0
25,3,2019,3304557,lesao_corp_culposa,197
25,3,2019,3304557,lesao_corp_dolosa,305
25,3,2019,3304557,lesao_corp_morte,0
25,3,2019,3304557,letalidade_violenta,52
25,3,2019,3304557,pessoas_desaparecidas,32
25,3,2019,3304557,pol_civis_mortos_serv,0
25,3,2019,3304557,pol_militares_mortos_serv,1
25,3,2019,3304557,posse_drogas,10
25,3,2019,3304557,recuperacao_veiculos,512
25,3,2019,3304557,roubo_apos_saque,5
25,3,2019,3304557,roubo_banco,0
25,3,2019,3304557,roubo_bicicleta,2
25,3,2019,3304557,roubo_carga,68
25,3,2019,3304557,roubo_celular,259
25,3,2019,3304557,roubo_comercio,60
25,3,2019,3304557,roubo_conducao_saque,1
25,3,2019,3304557,roubo_cx_eletronico,0
25,3,2019,3304557,roubo_em_coletivo,275
25,3,2019,3304557,roubo_residencia,9
25,3,2019,3304557,roubo_rua,1260
25,3,2019,3304557,roubo_veiculo,469
25,3,2019,3304557,sequestro,0
25,3,2019,3304557,sequestro_relampago,0
25,3,2019,3304557,trafico_drogas,68
25,3,2020,3304557,aaapai,18
25,3,2020,3304557,ameaca,221
25,3,2020,3304557,apf,246
25,3,2020,3304557,apreensao_drogas,141
25,3,2020,3304557,apreensao_drogas_sem_autor,13
25,3,2020,3304557,cmba,22
25,3,2020,3304557,cmp,113
25,3,2020,3304557,cvli,14
25,3,2020,3304557,encontro_cadaver,1
25,3,2020,3304557,encontro_ossada,0
25,3,2020,3304557,estelionato,275
25,3,2020,3304557,estupro,14
25,3,2020,3304557,extorsao,6
25,3,2020,3304557,furto_bicicleta,2
25,3,2020,3304557,furto_celular,59
25,3,2020,3304557,furto_coletivo,42
25,3,2020,3304557,furto_transeunte,53
25,3,2020,3304557,furto_veiculos,60
25,3,2020,3304557,hom_culposo,10
25,3,2020,3304557,hom_doloso,14
25,3,2020,3304557,hom_por_interv_policial,17
25,3,2020,3304557,latrocinio,0
25,3,2020,3304557,lesao_corp_culposa,100
25,3,2020,3304557,lesao_corp_dolosa,255
25,3,2020,3304557,lesao_corp_morte,0
25,3,2020,3304557,letalidade_violenta,31
25,3,2020,3304557,pessoas_desaparecidas,23
25,3,2020,3304557,pol_civis_mortos_serv,0
25,3,2020,3304557,pol_militares_mortos_serv,0
25,3,2020,3304557,posse_drogas,31
25,3,2020,3304557,recuperacao_veiculos,198
25,3,2020,3304557,roubo_apos_saque,3
25,3,2020,3304557,roubo_banco,0
25,3,2020,3304557,roubo_bicicleta,0
25,3,2020,3304557,roubo_carga,44
25,3,2020,3304557,roubo_celular,202
25,3,2020,3304557,roubo_comercio,28
25,3,2020,3304557,roubo_conducao_saque,0
25,3,2020,3304557,roubo_cx_eletronico,0
25,3,2020,3304557,roubo_em_coletivo,205
25,3,2020,3304557,roubo_residencia,4
25,3,2020,3304557,roubo_rua,885
25,3,2020,3304557,roubo_veiculo,300
25,3,2020,3304557,sequestro,0
25,3,2020,3304557,sequestro_relampago,0
25,3,2020,3304557,trafico_drogas,97
25,3,2021,3304557,aaapai,13
25,3,2021,3304557,ameaca,271
25,3,2021,3304557,apf,233
25,3,2021,3304557,apreensao_drogas,136
25,3,2021,3304557,apreensao_drogas_sem_autor,7
25,3,2021,3304557,cmba,10
25,3,2021,3304557,cmp,81
25,3,2021,3304557,cvli,15
25,3,2021,3304557,encontro_cadaver,0
25,3,2021,3304557,encontro_ossada,0
25,3,2021,3304557,estelionato,338
25,3,2021,3304557,estupro,20
25,3,2021,3304557,extorsao,11
25,3,2021,3304557,furto_bicicleta,6
25,3,2021,3304557,furto_celular,70
25,3,2021,3304557,furto_coletivo,62
25,3,2021,3304557,furto_transeunte,67
25,3,2021,3304557,furto_veiculos,72
25,3,2021,3304557,hom_culposo,9
25,3,2021,3304557,hom_doloso,12
25,3,2021,3304557,hom_por_interv_policial,35
25,3,2021,3304557,latrocinio,3
25,3,2021,3304557,lesao_corp_culposa,120
25,3,2021,3304557,lesao_corp_dolosa,283
25,3,2021,3304557,lesao_corp_morte,0
25,3,2021,3304557,letalidade_violenta,50
25,3,2021,3304557,pessoas_desaparecidas,28
25,3,2021,3304557,pol_civis_mortos_serv,0
25,3,2021,3304557,pol_militares_mortos_serv,0
25,3,2021,3304557,posse_drogas,31
25,3,2021,3304557,recuperacao_veiculos,147
25,3,2021,3304557,roubo_apos_saque,3
25,3,2021,3304557,roubo_banco,0
25,3,2021,3304557,roubo_bicicleta,1
25,3,2021,3304557,roubo_carga,41
25,3,2021,3304557,roubo_celular,153
25,3,2021,3304557,roubo_comercio,30
25,3,2021,3304557,roubo_conducao_saque,1
25,3,2021,3304557,roubo_cx_eletronico,1
25,3,2021,3304557,roubo_em_coletivo,180
25,3,2021,3304557,roubo_residencia,5
25,3,2021,3304557,roubo_rua,770
25,3,2021,3304557,roubo_veiculo,238
25,3,2021,3304557,sequestro,0
25,3,2021,3304557,sequestro_relampago,0
25,3,2021,3304557,trafico_drogas,99
25,3,2022,3304557,aaapai,16
25,3,2022,3304557,ameaca,188
25,3,2022,3304557,apf,197
25,3,2022,3304557,apreensao_drogas,166
25,3,2022,3304557,apreensao_drogas_sem_autor,69
25,3,2022,3304557,cmba,4
25,3,2022,3304557,cmp,44
25,3,2022,3304557,cvli,10
25,3,2022,3304557,encontro_cadaver,2
25,3,2022,3304557,encontro_ossada,0
25,3,2022,3304557,estelionato,455
25,3,2022,3304557,estupro,15
25,3,2022,3304557,extorsao,10
25,3,2022,3304557,furto_bicicleta,2
25,3,2022,3304557,furto_celular,176
25,3,2022,3304557,furto_coletivo,126
25,3,2022,3304557,furto_transeunte,84
25,3,2022,3304557,furto_veiculos,43
25,3,2022,3304557,hom_culposo,3
25,3,2022,3304557,hom_doloso,10
25,3,2022,3304557,hom_por_interv_policial,2
25,3,2022,3304557,latrocinio,0
25,3,2022,3304557,lesao_corp_culposa,100
25,3,2022,3304557,lesao_corp_dolosa,216
25,3,2022,3304557,lesao_corp_morte,0
25,3,2022,3304557,letalidade_violenta,12
25,3,2022,3304557,pessoas_desaparecidas,18
25,3,2022,3304557,pol_civis_mortos_serv,0
25,3,2022,3304557,pol_militares_mortos_serv,0
25,3,2022,3304557,posse_drogas,10
25,3,2022,3304557,recuperacao_veiculos,118
25,3,2022,3304557,roubo_apos_saque,2
25,3,2022,3304557,roubo_banco,0
25,3,2022,3304557,roubo_bicicleta,0
25,3,2022,3304557,roubo_carga,45
25,3,2022,3304557,roubo_celular,117
25,3,2022,3304557,roubo_comercio,23
25,3,2022,3304557,roubo_conducao_saque,0
25,3,2022,3304557,roubo_cx_eletronico,0
25,3,2022,3304557,roubo_em_coletivo,110
25,3,2022,3304557,roubo_residencia,5
25,3,2022,3304557,roubo_rua,462
25,3,2022,3304557,roubo_veiculo,230
25,3,2022,3304557,sequestro,0
25,3,2022,3304557,sequestro_relampago,0
25,3,2022,3304557,trafico_drogas,89
26,3,2019,3304557,aaapai,23
26,3,2019,3304557,ameaca,345
26,3,2019,3304557,apf,140
26,3,2019,3304557,apreensao_drogas,69
26,3,2019,3304557,apreensao_drogas_sem_autor,9
26,3,2019,3304557,cmba,36
26,3,2019,3304557,cmp,116
26,3,2019,3304557,cvli,15
26,3,2019,3304557,encontro_cadaver,2
26,3,2019,3304557,encontro_ossada,0
26,3,2019,3304557,estelionato,435
26,3,2019,3304557,estupro,10
26,3,2019,3304557,extorsao,10
26,3,2019,3304557,furto_bicicleta,6
26,3,2019,3304557,furto_celular,163
26,3,2019,3304557,furto_coletivo,81
26,3,2019,3304557,furto_transeunte,192
26,3,2019,3304557,furto_veiculos,82
26,3,2019,3304557,hom_culposo,9
26,3,2019,3304557,hom_doloso,14
26,3,2019,3304557,hom_por_interv_policial,8
26,3,2019,3304557,latrocinio,1
26,3,2019,3304557,lesao_corp_culposa,254
26,3,2019,3304557,lesao_corp_dolosa,413
26,3,2019,3304557,lesao_corp_morte,0
26,3,2019,3304557,letalidade_violenta,23
26,3,2019,3304557,pessoas_desaparecidas,27
26,3,2019,3304557,pol_civis_mortos_serv,0
26,3,2019,3304557,pol_militares_mortos_serv,0
26,3,2019,3304557,posse_drogas,36
26,3,2019,3304557,recuperacao_veiculos,314
26,3,2019,3304557,roubo_apos_saque,6
26,3,2019,3304557,roubo_banco,0
26,3,2019,3304557,roubo_bicicleta,1
26,3,2019,3304557,roubo_carga,69
26,3,2019,3304557,roubo_celular,275
26,3,2019,3304557,roubo_comercio,43
26,3,2019,3304557,roubo_conducao_saque,2
26,3,2019,3304557,roubo_cx_eletronico,0
26,3,2019,3304557,roubo_em_coletivo,62
26,3,2019,3304557,roubo_residencia,5
26,3,2019,3304557,roubo_rua,1162
26,3,2019,3304557,roubo_veiculo,372
26,3,2019,3304557,sequestro,0
26,3,2019,3304557,sequestro_relampago,1
26,3,2019,3304557,trafico_drogas,24
26,3,2020,3304557,aaapai,18
26,3,2020,3304557,ameaca,251
26,3,2020,3304557,apf,135
26,3,2020,3304557,apreensao_drogas,50
26,3,2020,3304557,apreensao_drogas_sem_autor,3
26,3,2020,3304557,cmba,9
26,3,2020,3304557,cmp,99
26,3,2020,3304557,cvli,10
26,3,2020,3304557,encontro_cadaver,3
26,3,2020,3304557,encontro_ossada,0
26,3,2020,3304557,estelionato,612
26,3,2020,3304557,estupro,25
26,3,2020,3304557,extorsao,15
26,3,2020,3304557,furto_bicicleta,2
26,3,2020,3304557,furto_celular,74
26,3,2020,3304557,furto_coletivo,27
26,3,2020,3304557,furto_transeunte,88
26,3,2020,3304557,furto_veiculos,60
26,3,2020,3304557,hom_culposo,4
26,3,2020,3304557,hom_doloso,10
26,3,2020,3304557,hom_por_interv_policial,7
26,3,2020,3304557,latrocinio,0
26,3,2020,3304557,lesao_corp_culposa,152
26,3,2020,3304557,lesao_corp_dolosa,289
26,3,2020,3304557,lesao_corp_morte,0
26,3,2020,3304557,letalidade_violenta,17
26,3,2020,3304557,pessoas_desaparecidas,26
26,3,2020,3304557,pol_civis_mortos_serv,0
26,3,2020,3304557,pol_militares_mortos_serv,0
26,3,2020,3304557,posse_drogas,26
26,3,2020,3304557,recuperacao_veiculos,143
26,3,2020,3304557,roubo_apos_saque,8
26,3,2020,3304557,roubo_banco,0
26,3,2020,3304557,roubo_bicicleta,1
26,3,2020,3304557,roubo_carga,39
26,3,2020,3304557,roubo_celular,137
26,3,2020,3304557,roubo_comercio,37
26,3,2020,3304557,roubo_conducao_saque,0
26,3,2020,3304557,roubo_cx_eletronico,1
26,3,2020,3304557,roubo_em_coletivo,58
26,3,2020,3304557,roubo_residencia,7
26,3,2020,3304557,roubo_rua,674
26,3,2020,3304557,roubo_veiculo,178
26,3,2020,3304557,sequestro,0
26,3,2020,3304557,sequestro_relampago,1
26,3,2020,3304557,trafico_drogas,21
26,3,2021,3304557,aaapai,19
26,3,2021,3304557,ameaca,283
26,3,2021,3304557,apf,167
26,3,2021,3304557,apreensao_drogas,56
26,3,2021,3304557,apreensao_drogas_sem_autor,10
26,3,2021,3304557,cmba,0
26,3,2021,3304557,cmp,59
26,3,2021,3304557,cvli,6
26,3,2021,3304557,encontro_cadaver,2
26,3,2021,3304557,encontro_ossada,0
26,3,2021,3304557,estelionato,804
26,3,2021,3304557,estupro,16
26,3,2021,3304557,extorsao,13
26,3,2021,3304557,furto_bicicleta,5
26,3,2021,3304557,furto_celular,147
26,3,2021,3304557,furto_coletivo,68
26,3,2021,3304557,furto_transeunte,103
26,3,2021,3304557,furto_veiculos,56
26,3,2021,3304557,hom_culposo,12
26,3,2021,3304557,hom_doloso,5
26,3,2021,3304557,hom_por_interv_policial,12
26,3,2021,3304557,latrocinio,0
26,3,2021,3304557,lesao_corp_culposa,150
26,3,2021,3304557,lesao_corp_dolosa,234
26,3,2021,3304557,lesao_corp_morte,1
26,3,2021,3304557,letalidade_violenta,18
26,3,2021,3304557,pessoas_desaparecidas,26
26,3,2021,3304557,pol_civis_mortos_serv,0
26,3,2021,3304557,pol_militares_mortos_serv,0
26,3,2021,3304557,posse_drogas,25
26,3,2021,3304557,recuperacao_veiculos,144
26,3,2021,3304557,roubo_apos_saque,9
26,3,2021,3304557,roubo_banco,0
26,3,2021,3304557,roubo_bicicleta,0
26,3,2021,3304557,roubo_carga,68
26,3,2021,3304557,roubo_celular,152
26,3,2021,3304557,roubo_comercio,41
26,3,2021,3304557,roubo_conducao_saque,1
26,3,2021,3304557,roubo_cx_eletronico,0
26,3,2021,3304557,roubo_em_coletivo,71
26,3,2021,3304557,roubo_residencia,9
26,3,2021,3304557,roubo_rua,710
26,3,2021,3304557,roubo_veiculo,318
26,3,2021,3304557,sequestro,0
26,3,2021,3304557,sequestro_relampago,2
26,3,2021,3304557,trafico_drogas,21
26,3,2022,3304557,aaapai,15
26,3,2022,3304557,ameaca,174
26,3,2022,3304557,apf,89
26,3,2022,3304557,apreensao_drogas,19
26,3,2022,3304557,apreensao_drogas_sem_autor,1
26,3,2022,3304557,cmba,3
26,3,2022,3304557,cmp,37
26,3,2022,3304557,cvli,3
26,3,2022,3304557,encontro_cadaver,0
26,3,2022,3304557,encontro_ossada,0
26,3,2022,3304557,estelionato,597
26,3,2022,3304557,estupro,7
26,3,2022,3304557,extorsao,15
26,3,2022,3304557,furto_bicicleta,2
26,3,2022,3304557,furto_celular,178
26,3,2022,3304557,furto_coletivo,91
26,3,2022,3304557,furto_transeunte,78
26,3,2022,3304557,furto_veiculos,47
26,3,2022,3304557,hom_culposo,2
26,3,2022,3304557,hom_doloso,2
26,3,2022,3304557,hom_por_interv_policial,6
26,3,2022,3304557,latrocinio,1
26,3,2022,3304557,lesao_corp_culposa,105
26,3,2022,3304557,lesao_corp_dolosa,162
26,3,2022,3304557,lesao_corp_morte,0
26,3,2022,3304557,letalidade_violenta,9
26,3,2022,3304557,pessoas_desaparecidas,12
26,3,2022,3304557,pol_civis_mortos_serv,0
26,3,2022,3304557,pol_militares_mortos_serv,0
26,3,2022,3304557,posse_drogas,13
26,3,2022,3304557,recuperacao_veiculos,88
26,3,2022,3304557,roubo_apos_saque,3
26,3,2022,3304557,roubo_banco,0
26,3,2022,3304557,roubo_bicicleta,2
26,3,2022,3304557,roubo_carga,45
26,3,2022,3304557,roubo_celular,99
26,3,2022,3304557,roubo_comercio,17
26,3,2022,3304557,roubo_conducao_saque,1
26,3,2022,3304557,roubo_cx_eletronico,1
26,3,2022,3304557,roubo_em_coletivo,29
26,3,2022,3304557,roubo_residencia,2
26,3,2022,3304557,roubo_rua,397
26,3,2022,3304557,roubo_veiculo,169
26,3,2022,3304557,sequestro,0
26,3,2022,3304557,sequestro_relampago,2
26,3,2022,3304557,trafico_drogas,5
44,3,2019,3304557,aaapai,20
44,3,2019,3304557,ameaca,231
44,3,2019,3304557,apf,149
44,3,2019,3304557,apreensao_drogas,69
44,3,2019,3304557,apreensao_drogas_sem_autor,13
44,3,2019,3304557,cmba,27
44,3,2019,3304557,cmp,65
44,3,2019,3304557,cvli,33
44,3,2019,3304557,encontro_cadaver,3
44,3,2019,3304557,encontro_ossada,0
44,3,2019,3304557,estelionato,204
44,3,2019,3304557,estupro,21
44,3,2019,3304557,extorsao,23
44,3,2019,3304557,furto_bicicleta,2
44,3,2019,3304557,furto_celular,125
44,3,2019,3304557,furto_coletivo,53
44,3,2019,3304557,furto_transeunte,87
44,3,2019,3304557,furto_veiculos,96
44,3,2019,3304557,hom_culposo,22
44,3,2019,3304557,hom_doloso,32
44,3,2019,3304557,hom_por_interv_policial,27
44,3,2019,3304557,latrocinio,0
44,3,2019,3304557,lesao_corp_culposa,307
44,3,2019,3304557,lesao_corp_dolosa,408
44,3,2019,3304557,lesao_corp_morte,1
44,3,2019,3304557,letalidade_violenta,60
44,3,2019,3304557,pessoas_desaparecidas,38
44,3,2019,3304557,pol_civis_mortos_serv,0
44,3,2019,3304557,pol_militares_mortos_serv,0
44,3,2019,3304557,posse_drogas,13
44,3,2019,3304557,recuperacao_veiculos,349
44,3,2019,3304557,roubo_apos_saque,1
44,3,2019,3304557,roubo_banco,0
44,3,2019,3304557,roubo_bicicleta,0
44,3,2019,3304557,roubo_carga,76
44,3,2019,3304557,roubo_celular,409
44,3,2019,3304557,roubo_comercio,35
44,3,2019,3304557,roubo_conducao_saque,2
44,3,2019,3304557,roubo_cx_eletronico,1
44,3,2019,3304557,roubo_em_coletivo,154
44,3,2019,3304557,roubo_residencia,7
44,3,2019,3304557,roubo_rua,1541
44,3,2019,3304557,roubo_veiculo,525
44,3,2019,3304557,sequestro,0
44,3,2019,3304557,sequestro_relampago,0
44,3,2019,3304557,trafico_drogas,43
44,3,2020,3304557,aaapai,19
44,3,2020,3304557,ameaca,193
44,3,2020,3304557,apf,213
44,3,2020,3304557,apreensao_drogas,61
44,3,2020,3304557,apreensao_drogas_sem_autor,3
44,3,2020,3304557,cmba,6
44,3,2020,3304557,cmp,83
44,3,2020,3304557,cvli,33
44,3,2020,3304557,encontro_cadaver,3
44,3,2020,3304557,encontro_ossada,0
44,3,2020,3304557,estelionato,304
44,3,2020,3304557,estupro,31
44,3,2020,3304557,extorsao,9
44,3,2020,3304557,furto_bicicleta,1
44,3,2020,3304557,furto_celular,71
44,3,2020,3304557,furto_coletivo,25
44,3,2020,3304557,furto_transeunte,51
44,3,2020,3304557,furto_veiculos,82
44,3,2020,3304557,hom_culposo,11
44,3,2020,3304557,hom_doloso,30
44,3,2020,3304557,hom_por_interv_policial,12
44,3,2020,3304557,latrocinio,3
44,3,2020,3304557,lesao_corp_culposa,181
44,3,2020,3304557,lesao_corp_dolosa,276
44,3,2020,3304557,lesao_corp_morte,0
44,3,2020,3304557,letalidade_violenta,45
44,3,2020,3304557,pessoas_desaparecidas,20
44,3,2020,3304557,pol_civis_mortos_serv,0
44,3,2020,3304557,pol_militares_mortos_serv,0
44,3,2020,3304557,posse_drogas,18
44,3,2020,3304557,recuperacao_veiculos,126
44,3,2020,3304557,roubo_apos_saque,3
44,3,2020,3304557,roubo_banco,0
44,3,2020,3304557,roubo_bicicleta,0
44,3,2020,3304557,roubo_carga,43
44,3,2020,3304557,roubo_celular,235
44,3,2020,3304557,roubo_comercio,33
44,3,2020,3304557,roubo_conducao_saque,0
44,3,2020,3304557,roubo_cx_eletronico,0
44,3,2020,3304557,roubo_em_coletivo,112
44,3,2020,3304557,roubo_residencia,5
44,3,2020,3304557,roubo_rua,960
44,3,2020,3304557,roubo_veiculo,283
44,3,2020,3304557,sequestro,0
44,3,2020,3304557,sequestro_relampago,0
44,3,2020,3304557,trafico_drogas,40
44,3,2021,3304557,aaapai,6
44,3,2021,3304557,ameaca,254
44,3,2021,3304557,apf,153
44,3,2021,3304557,apreensao_drogas,48
44,3,2021,3304557,apreensao_drogas_sem_autor,7
44,3,2021,3304557,cmba,2
44,3,2021,3304557,cmp,53
44,3,2021,3304557,cvli,13
44,3,2021,3304557,encontro_cadaver,1
44,3,2021,3304557,encontro_ossada,1
44,3,2021,3304557,estelionato,523
44,3,2021,3304557,estupro,21
44,3,2021,3304557,extorsao,10
44,3,2021,3304557,furto_bicicleta,0
44,3,2021,3304557,furto_celular,105
44,3,2021,3304557,furto_coletivo,51
44,3,2021,3304557,furto_transeunte,69
44,3,2021,3304557,furto_veiculos,107
44,3,2021,3304557,hom_culposo,15
44,3,2021,3304557,hom_doloso,13
44,3,2021,3304557,hom_por_interv_policial,10
44,3,2021,3304557,latrocinio,0
44,3,2021,3304557,lesao_corp_culposa,215
44,3,2021,3304557,lesao_corp_dolosa,325
44,3,2021,3304557,lesao_corp_morte,0
44,3,2021,3304557,letalidade_violenta,23
44,3,2021,3304557,pessoas_desaparecidas,33
44,3,2021,3304557,pol_civis_mortos_serv,0
44,3,2021,3304557,pol_militares_mortos_serv,0
44,3,2021,3304557,posse_drogas,17
44,3,2021,3304557,recuperacao_veiculos,75
44,3,2021,3304557,roubo_apos_saque,5
44,3,2021,3304557,roubo_banco,0
44,3,2021,3304557,roubo_bicicleta,0
44,3,2021,3304557,roubo_carga,34
44,3,2021,3304557,roubo_celular,325
44,3,2021,3304557,roubo_comercio,22
44,3,2021,3304557,roubo_conducao_saque,1
44,3,2021,3304557,roubo_cx_eletronico,0
44,3,2021,3304557,roubo_em_coletivo,122
44,3,2021,3304557,roubo_residencia,15
44,3,2021,3304557,roubo_rua,1150
44,3,2021,3304557,roubo_veiculo,293
44,3,2021,3304557,sequestro,0
44,3,2021,3304557,sequestro_relampago,2
44,3,2021,3304557,trafico_drogas,24
44,3,2022,3304557,aaapai,7
44,3,2022,3304557,ameaca,176
44,3,2022,3304557,apf,115
44,3,2022,3304557,apreensao_drogas,29
44,3,2022,3304557,apreensao_drogas_sem_autor,7
44,3,2022,3304557,cmba,1
44,3,2022,3304557,cmp,26
44,3,2022,3304557,cvli,19
44,3,2022,3304557,encontro_cadaver,1
44,3,2022,3304557,encontro_ossada,0
44,3,2022,3304557,estelionato,524
44,3,2022,3304557,estupro,16
44,3,2022,3304557,extorsao,15
44,3,2022,3304557,furto_bicicleta,4
44,3,2022,3304557,furto_celular,117
44,3,2022,3304557,furto_coletivo,44
44,3,2022,3304557,furto_transeunte,50
44,3,2022,3304557,furto_veiculos,91
44,3,2022,3304557,hom_culposo,11
44,3,2022,3304557,hom_doloso,15
44,3,2022,3304557,hom_por_interv_policial,2
44,3,2022,3304557,latrocinio,4
44,3,2022,3304557,lesao_corp_culposa,128
44,3,2022,3304557,lesao_corp_dolosa,233
44,3,2022,3304557,lesao_corp_morte,0
44,3,2022,3304557,letalidade_violenta,21
